date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:56:28	811283/811283	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/get-the-message/	Android/Android/www.android.com/get-the-message/index.html	(from https://www.android.com/)
17:56:28	72137/72137	------	200	untouched ('OK')	text/html	date:Thu,%2016%20May%202024%2000:38:00%20GMT	https://www.android.com/gms/	Android/Android/www.android.com/gms/index.html	(from https://www.android.com/)
17:56:28	232/232	------	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2021:50:40%20GMT	https://www.android.com/enterprise/essentials/	Android/Android/www.android.com/enterprise/essentials/index.html	(from https://www.android.com/)
17:56:28	344144/344144	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/enterprise/devices/	Android/Android/www.android.com/enterprise/devices/index.html	(from https://www.android.com/)
17:56:28	156/156	------	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2021:53:20%20GMT	https://www.android.com/intl/en_ca/=w32	Android/Android/www.android.com/intl/en_ca/=w32.34.delayed	(from https://www.android.com/intl/en_ca/)
17:56:28	405310/405310	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/enterprise/resources/	Android/Android/www.android.com/enterprise/resources/index.html	(from https://www.android.com/)
17:56:28	9634/9634	------	200	untouched ('')	text/javascript	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/static/_js/sticky-dialog.min.js	Android/Android/www.android.com/static/_js/sticky-dialog.min.js	(from https://www.android.com/)
17:56:28	31366/31366	------	200	untouched ('')	text/javascript	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/static/_js/survey.min.js	Android/Android/www.android.com/static/_js/survey.min.js	(from https://www.android.com/)
17:56:28	97018/97018	------	200	untouched ('')	text/javascript	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/static/_js/home.min.js?cache=d2e59fa	Android/Android/www.android.com/static/_js/home.mina04e.js	(from https://www.android.com/)
17:56:28	156/156	------	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2021:53:21%20GMT	https://www.android.com/intl/en_ca/=w180	Android/Android/www.android.com/intl/en_ca/=w180.35.delayed	(from https://www.android.com/intl/en_ca/)
17:56:28	256/256	------	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2021:50:42%20GMT	https://www.android.com/intl/da_dk/updates/	Android/Android/www.android.com/intl/da_dk/updates/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	828152/828152	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/android-14/	Android/Android/www.android.com/intl/da_dk/android-14/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	725242/725242	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/safety/	Android/Android/www.android.com/intl/da_dk/safety/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	284547/284547	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/da_dk/accessibility/	Android/Android/www.android.com/intl/da_dk/accessibility/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	322255/322255	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/da_dk/enterprise/	Android/Android/www.android.com/intl/da_dk/enterprise/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	488412/488412	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/da_dk/auto/	Android/Android/www.android.com/intl/da_dk/auto/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	262346/262346	------	200	untouched ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/da_dk/better-together/quick-share-app/	Android/Android/www.android.com/intl/da_dk/better-together/quick-share-app/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	890989/890989	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/why-android/	Android/Android/www.android.com/intl/da_dk/why-android/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	156/156	------	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2021:54:37%20GMT	https://www.android.com/intl/en_hk/=w16	Android/Android/www.android.com/intl/en_hk/=w16.36.delayed	(from https://www.android.com/intl/en_hk/)
17:56:28	901627/901627	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/switch-to-android/	Android/Android/www.android.com/intl/da_dk/switch-to-android/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	247/247	------	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2021:51:20%20GMT	https://www.android.com/intl/da_dk/phones/	Android/Android/www.android.com/intl/da_dk/phones/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	415890/415890	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/da_dk/phones-tablets/	Android/Android/www.android.com/intl/da_dk/phones-tablets/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	244/244	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2021:51:26%20GMT	https://www.android.com/intl/da_dk/why-switch-to-android/	Android/Android/www.android.com/intl/da_dk/why-switch-to-android/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	156/156	------	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2021:55:39%20GMT	https://www.android.com/intl/en_hk/=w32	Android/Android/www.android.com/intl/en_hk/=w32.37.delayed	(from https://www.android.com/intl/en_hk/)
17:56:28	5776/5776	------	200	untouched ('OK')	image/svg+xml	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.android.com/static/img/a14/android-logo.svg?cache=d0ed5b8	Android/Android/www.android.com/static/img/a14/android-logo423f.svg	(from https://www.android.com/intl/da_dk/)
17:56:28	519410/519410	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/build-android-bot/	Android/Android/www.android.com/intl/da_dk/build-android-bot/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	1031347/1031347	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/better-together/	Android/Android/www.android.com/intl/da_dk/better-together/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	728367/728367	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/safety/security/	Android/Android/www.android.com/intl/da_dk/safety/security/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	156/156	------	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2021:55:43%20GMT	https://www.android.com/intl/en_hk/=w180	Android/Android/www.android.com/intl/en_hk/=w180.38.delayed	(from https://www.android.com/intl/en_hk/)
17:56:28	742468/742468	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/safety/privacy/	Android/Android/www.android.com/intl/da_dk/safety/privacy/index.html	(from https://www.android.com/intl/da_dk/)
17:56:28	326790/326790	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/da_dk/safety/physical-safety/	Android/Android/www.android.com/intl/da_dk/safety/physical-safety/index.html	(from https://www.android.com/intl/da_dk/)
17:56:29	825889/825889	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/learn-find-my-device/	Android/Android/www.android.com/intl/da_dk/learn-find-my-device/index.html	(from https://www.android.com/intl/da_dk/)
17:56:29	719082/719082	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/accessibility/vision/	Android/Android/www.android.com/intl/da_dk/accessibility/vision/index.html	(from https://www.android.com/intl/da_dk/)
17:56:29	736917/736917	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/accessibility/audio/	Android/Android/www.android.com/intl/da_dk/accessibility/audio/index.html	(from https://www.android.com/intl/da_dk/)
17:56:29	717574/717574	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/da_dk/accessibility/mobility/	Android/Android/www.android.com/intl/da_dk/accessibility/mobility/index.html	(from https://www.android.com/intl/da_dk/)
17:56:29	240201/240201	------	200	untouched ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/da_dk/tv/	Android/Android/www.android.com/intl/da_dk/tv/index.html	(from https://www.android.com/intl/da_dk/)
17:56:29	72141/72141	------	200	untouched ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/da_dk/gms/	Android/Android/www.android.com/intl/da_dk/gms/index.html	(from https://www.android.com/intl/da_dk/)
17:56:29	243/243	------	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2021:53:17%20GMT	https://www.android.com/intl/da_dk/enterprise/essentials/	Android/Android/www.android.com/intl/da_dk/enterprise/essentials/index.html	(from https://www.android.com/intl/da_dk/)
17:56:29	302985/302985	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/da_dk/enterprise/devices/	Android/Android/www.android.com/intl/da_dk/enterprise/devices/index.html	(from https://www.android.com/intl/da_dk/)
17:56:29	330004/330004	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/da_dk/enterprise/resources/	Android/Android/www.android.com/intl/da_dk/enterprise/resources/index.html	(from https://www.android.com/intl/da_dk/)
17:56:30	256/256	------	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2021:53:21%20GMT	https://www.android.com/intl/de_be/updates/	Android/Android/www.android.com/intl/de_be/updates/index.html	(from https://www.android.com/intl/de_be/)
17:56:30	829796/829796	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/android-14/	Android/Android/www.android.com/intl/de_be/android-14/index.html	(from https://www.android.com/intl/de_be/)
17:56:30	726176/726176	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/safety/	Android/Android/www.android.com/intl/de_be/safety/index.html	(from https://www.android.com/intl/de_be/)
17:56:30	747753/747753	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/accessibility/	Android/Android/www.android.com/intl/de_be/accessibility/index.html	(from https://www.android.com/intl/de_be/)
17:56:30	378225/378225	------	200	untouched ('OK')	text/html	date:Thu,%2016%20May%202024%2000:38:00%20GMT	https://www.android.com/intl/de_be/enterprise/	Android/Android/www.android.com/intl/de_be/enterprise/index.html	(from https://www.android.com/intl/de_be/)
17:56:30	490438/490438	------	200	untouched ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/de_be/auto/	Android/Android/www.android.com/intl/de_be/auto/index.html	(from https://www.android.com/intl/de_be/)
17:56:30	264230/264230	------	200	untouched ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/de_be/better-together/quick-share-app/	Android/Android/www.android.com/intl/de_be/better-together/quick-share-app/index.html	(from https://www.android.com/intl/de_be/)
17:56:30	893645/893645	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/why-android/	Android/Android/www.android.com/intl/de_be/why-android/index.html	(from https://www.android.com/intl/de_be/)
17:56:30	903435/903435	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/switch-to-android/	Android/Android/www.android.com/intl/de_be/switch-to-android/index.html	(from https://www.android.com/intl/de_be/)
17:56:30	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2021:56:30%20GMT	https://www.android.com/intl/en_ie/=w16	Android/Android/www.android.com/intl/en_ie/=w16.39.delayed	(from https://www.android.com/intl/en_ie/)
17:56:31	1671736/1671736	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/phones/	Android/Android/www.android.com/intl/de_be/phones/index.html	(from https://www.android.com/intl/de_be/)
17:56:31	458998/458998	------	200	untouched ('OK')	text/html	date:Thu,%2016%20May%202024%2000:38:00%20GMT	https://www.android.com/intl/de_be/phones-tablets/	Android/Android/www.android.com/intl/de_be/phones-tablets/index.html	(from https://www.android.com/intl/de_be/)
17:56:31	244/244	------	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2021:55:40%20GMT	https://www.android.com/intl/de_be/why-switch-to-android/	Android/Android/www.android.com/intl/de_be/why-switch-to-android/index.html	(from https://www.android.com/intl/de_be/)
17:56:31	520166/520166	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/build-android-bot/	Android/Android/www.android.com/intl/de_be/build-android-bot/index.html	(from https://www.android.com/intl/de_be/)
17:56:31	1031347/1031347	------	200	untouched ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/better-together/	Android/Android/www.android.com/intl/de_be/better-together/index.html	(from https://www.android.com/intl/de_be/)
17:56:32	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2021:56:32%20GMT	https://www.android.com/intl/en_ie/=w32	Android/Android/www.android.com/intl/en_ie/=w32.3a.delayed	(from https://www.android.com/intl/en_ie/)
17:57:46	743962/743962	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/safety/privacy/	Android/Android/www.android.com/intl/de_be/safety/privacy/index.html	(from https://www.android.com/intl/de_be/)
17:57:47	736784/736784	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/safety/physical-safety/	Android/Android/www.android.com/intl/de_be/safety/physical-safety/index.html	(from https://www.android.com/intl/de_be/)
17:57:47	729427/729427	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/safety/security/	Android/Android/www.android.com/intl/de_be/safety/security/index.html	(from https://www.android.com/intl/de_be/)
17:57:48	825889/825889	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/de_be/learn-find-my-device/	Android/Android/www.android.com/intl/de_be/learn-find-my-device/index.html	(from https://www.android.com/intl/de_be/)
17:57:49	2649/2649	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2021:57:49%20GMT	https://www.android.com/intl/en_ie/=w180	Android/Android/www.android.com/intl/en_ie/=w180.3b.delayed	(from https://www.android.com/intl/en_ie/)
17:58:11	240201/240201	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/de_be/tv/	Android/Android/www.android.com/intl/de_be/tv/index.html	(from https://www.android.com/intl/de_be/)
